Id,City,NeighborHood,AuxiliaryRoad, CoffeeShopName,StartAt,EndAt,CountOfFeaturs,PhoneNumber,free internet,hookah,cigarettes,parking-lot,Pose,Free-Delivery,View,BreakFast,Outdoor,Live-Music,TotalRate,QualityPoint,ServicePoint,DecorationPoint,WorthRatio
132,تهران,شهرک غرب, بلوار درختی، خ حافظی نرسیده به یادگار امام، پلاک١۴۵,ماهد,12:00,24:00:00,3,2122383766,0,0,1,0,1,0,0,0,0,1,0.0,0,0,0,0
133,تهران,زعفرانیه, میدان اعجازی، بلوار بهزادی، بن بست بهار,ریزوتو (زعفرانیه),11:00,24:00:00,5,2122180851,1,0,0,1,1,0,0,1,0,1,0.0,0,0,0,0
134,تهران,صادقیه, بلوار فردوس شرق، ابتدای گلستان شمالی پلاک 4,شادان,12:00,24:00:00,5,2144037941,1,1,0,0,1,1,0,0,0,1,0.0,0,0,0,0
135,تهران,بلوار نلسون ماندلا, خیابان آرش غربی، جنب نوول لانژ، کافه سینوول,سینوول,9:00,24:00:00,0,2188224569,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
136,تهران,یوسف آباد,خیابان اسدآبادی، خیابان هجدهم، پلاک 27/29,کافه ژین,7:30,24:00:00,1,2188552072,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
137,تهران,شهران, بین فلکه اول و دوم رو به روی بانک سپه، رستوران شهران,کافه رستوران شهران,11:00,24:00:00,1,2144332838,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0
138,تهران,خیابان نوفل لوشاتو, کوچه هانری کوبن، نبش صائب پلاک ۵,کافه خانه سبو,14:00,24:00:00,0,9907469565,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
139,تهران,میدان فاطمی, خیابان شهید گمنام، ابتدای جهانمهر، پلاک ۲۱,بهارک( دسرک),8:30,24:00:00,0,2188973704,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
140,تهران,میدان ولیعصر, ضلع شمال شرقی میدان، جنب بانک سپه,کافه مارکت,6:45,24:00:00,1,2188802111,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0
141,تهران,یوسف آباد, خیابان اسد آبادی بین 19 و 21,نان جم,6:00,24:00:00,0,2188104715,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
142,تهران,خیابان شریعتی, دوراهی قلهک، خیابان بصیری، پلاک 19,سوییت آنجل,8:00,24:00:00,0,2122000189,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
143,تهران,بهار شمالي, خيابان وركش، نرسيده به كوچه سياسي، لتوكافه,لتوکافه,8:00,24:00:00,2,2188495426,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0
144,تهران,فرشته, خیابان مریم شرقی، خیابان امین، مجتمع smp,نامبر 6,12:00,24:00:00,2,9396666919,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0
145,تهران,اندرزگو, نبش کاوه، کنار رستوران ضیافت، کوچه نیکو ، پلاک۱، طبقه ،۱,دنده شیشا,11:00,24:00:00,1,9123059935,0,0,0,0,1,0,0,0,0,0,0.0,1,1,1,1
146,تهران,قیطریه, بلوار صبا، ابتدای خیابان فاطمیه، نبش مهر ۷,روتیندا,11:00,24:00:00,2,2122201913,1,0,0,0,1,0,0,0,0,0,0.0,5,5,4,5
147,تهران,خیابان شهید مطهری, نرسیده به خیابان سهروردی، بین اورامان و سنندج، ساختمان120 طبقه منفی یک، کافه سی نود,سی نود,12:00,24:00:00,1,2188867931,0,0,0,0,0,1,0,0,0,0,8.1,0,0,0,0
148,تهران,میدان فردوسی, به طرف شرق، خیابان امیرسلیمانی، خیابان مهنا، پلاک2 کافه شانیا,شانیا,10:00,24:00:00,1,2166341215,0,1,0,0,0,0,0,0,0,0,8.2,3,3,3,3
149,تهران,کریم خان زند, خیابان آبان جنوبی، پلاک 38، طبقه همکف,ناتور,8:00,24:00:00,0,2188919862,0,0,0,0,0,0,0,0,0,0,8.1,1,1,1,1
150,تهران,کریمخان,ابتدای خیابان ماهشهر،پلاک ۱۱۸,بلینسکی,9:00,24:00:00,3,2186072171,1,0,0,0,1,1,0,0,0,0,8.5,5,5,5,5
151,تهران,خیابان پاسداران, بین گلستان 8و9,چیمنی (پاسداران),11:00,24:00:00,1,2122579490,0,0,0,0,1,0,0,0,0,0,7.6,4,4,3,3
152,تهران,جردن,کوچه یزدان پناه،نبش دبیر,کرسندو,7:00,24:00:00,2,2188776866,0,0,0,0,1,0,0,1,0,0,8.1,4,5,5,5
153,تهران,چهارراه سرسبز, خیابان آیت شمالی ، پلاک 856,اودسا,12:00,24:00:00,2,2177228047,0,0,0,0,1,0,0,0,1,0,7.5,0,0,0,0
154,تهران,میدان ولیعصر, هتل آرامیس، روف روتالانژ,روتا لانژ,10:00,24:00:00,4,2188801330,0,1,1,0,1,0,0,0,1,0,8.1,4,4,5,5
155,تهران,ملاصدرا, شیخ بهایی جنوبی، برزیل غربی، پلاک ۱۵۴,کوزی لانژ,12:00,24:00:00,1,2122803557,0,0,0,0,1,0,0,0,0,0,6.7,0,0,0,0
156,تهران,انقلاب, خیابان فلسطین ، خیابان لبافی نژاد قبل از ابوریحان،پلاک ۸۵,زی,8:00,24:00:00,2,9309201040,0,0,0,0,1,0,0,0,1,0,6.7,3,4,4,3
157,تهران,خیابان فرمانیه غربی(لواسانی غربی),جنب شیرینی فروشی فرمانیه، پلاک ۱۲۱,اشکبوس,8:30,24:00:00,4,2122722745,0,1,1,0,1,0,0,1,0,0,8.1,5,5,5,5
158,تهران,پاسداران, نبش بهستان ۷، پلاک۴۱۸,کلاتو,12:00,24:00:00,5,2122785249,0,1,1,1,1,0,0,0,0,1,3.8,2,3,2,3
159,تهران,گیشا کوی نصر, بین کوچه 1 و 3 پلاک 26,لوئیجی (گیشا),10:00,24:00:00,2,2188269208,0,0,0,0,1,1,0,0,0,0,5.2,0,0,0,0
160,تهران,بزرگراه اشرفی اصفهانی,مرکز خرید تیراژه،طبقه دوم,لوئیجی (تیراژه),9:00,24:00:00,3,2188087838,0,0,0,1,1,1,0,0,0,0,8.1,5,5,4,5
161,تهران,شیخ بهایی جنوبی,بلوار علیخانی،مجتمع ونک پارک،برج دماوند,لیتل ایتالی,13:00,24:00:00,2,9126381730,0,0,0,0,1,0,0,0,1,0,8.1,0,0,0,0
162,تهران,شمیرانات,اوشان میدان امام علی پانصد متر به سمت تهران,شاه کوه,12:00,24:00:00,3,9334441293,0,1,0,0,1,0,0,1,0,0,8.1,0,0,0,0
163,تهران,چهارراه سرسبز,آیت شمالی،نبش زمردشرقی،پلاک 901,کلینیک,8:00,24:00:00,4,2177800716,0,0,0,0,1,1,0,1,1,0,6.7,5,2,4,1
164,تهران,الهیه, مریم شرقی، پلاک ۶۷,ماتسو لانژ,8:00,24:00:00,5,2122054643,0,0,1,0,1,1,0,1,1,0,2.4,1,1,1,2
165,تهران,خیابان نجات اللهی (ویلا), خیابان فلاح پور، شماره۳۳,دایمند,8:00,24:00:00,4,2188890196,0,0,0,0,1,1,0,1,1,0,5.2,0,0,0,0
166,تهران,خیابان ولیعصر, خیابان زعفرانیه، موزه تماشاگه زمان,بلوما,8:00,24:00:00,3,2122425052,0,0,0,0,1,0,0,1,1,0,8.2,4,5,3,3
167,تهران,بلوار کشاورز,خیابان نادری تقاطع ایتالیا,عمارت دیباچه,9:00,24:00:00,5,9309045190,0,0,1,0,1,1,0,1,1,0,5.8,3,3,3,3
168,تهران,تهرانپارس,پايين تر از فلكه اول،خيابان شهيد حسيني(بهار)،پلاك ٧١,زهیرا لانژ,11:00,24:00:00,3,2177727065,0,0,0,1,1,0,0,0,1,0,6.7,0,0,0,0
169,تهران,میدان نیاوران,خیابان باهنر،پلاک ۹۹,روبی,12:00,24:00:00,4,91301725,0,1,0,0,1,1,0,0,1,0,3.1,3,2,2,2
170,تهران,خیابان فرشته,خیابان بوسنی هرزوگوین، خیابان دکتر حسابی، باغ موزه هنر ایرانی,جریان,9:00,24:00:00,3,9373333816,0,0,0,0,1,0,0,1,1,0,2.4,0,0,0,0
171,تهران,شهران, بلوار کوهسار، پارک جنگلی کوهسار,سیتی تراس,11:00,24:00:00,3,2144341947,0,0,0,1,1,0,0,1,0,0,4.6,3,3,4,3
172,تهران,شهرک غرب, روبه روی میلاد نور، مجتمع ستین سنتر,کایا,12:00,24:00:00,3,2186175382,0,0,0,1,1,1,0,0,0,0,8.1,0,0,0,0
173,تهران,خیابان ولیعصر, بالاتر از پارک ساعی، نبش خیابان مردوخی,ژابیز لانژ,10:00,24:00:00,4,2188856149,1,1,0,0,1,0,0,0,1,0,4.4,2,2,2,3
174,تهران,دروازه شمیران, میدان ابن سینا، خیابان مازندران,هاب,9:00,24:00:00,3,2177677254,1,0,0,0,1,0,0,1,0,0,8.2,5,4,5,5
175,تهران,یوسف آباد,خیابان اسد آبادی،بین ۴۳ و ۴۵ ،جنب بانک رفاه,کلندی جلاتو,10:00,24:00:00,2,2188601114,0,0,0,0,1,1,0,0,0,0,8.1,0,0,0,0
176,تهران,سعادت آباد, میدان فرهنگ، بلوار ۲۴ متری، نبش هفتم شرقی,کانتینر (سعادت آباد),8:00,24:00:00,2,2122140603,0,0,0,0,1,1,0,0,0,0,8.1,0,0,0,0
177,تهران,خیابان پیروزی, صد دستگاه، پلاک524,خشت بهشت,12:00,24:00:00,1,2133319225,0,0,0,0,1,0,0,0,0,0,8.2,4,4,4,5
178,تهران,خیابان استخر, بلوار استقلال، جنب پارک پلیس، ابتدا خیابان صاحب الزمان شمالی، پلاک 12، طبقه اول,یونیس,11:00,24:00:00,2,2177060312,1,0,0,0,1,0,0,0,0,0,5.2,3,2,3,3
179,تهران,پاسداران, خيابان داوود اسلامی، بالاتر از خيابان گيلان، پلاك 12.2 ، طبقه دوم,پاگانی,9:00,24:00:00,3,2126650261,1,0,0,0,1,0,0,1,0,0,2.4,1,1,1,1
180,تهران,بلوار مرزداران, جنب شیرینی ماه بانو، پلاک ١٨٥,دانته (مرزداران),12:00,24:00:00,2,2144231372,1,0,0,0,1,0,0,0,0,0,5.3,1,1,4,3
181,تهران,سعادت آباد, خیابان کوهستان، مجتمع تجاری اپال طبقه ي ششم,درچه,8:00,24:00:00,3,2122362882,0,0,0,1,1,0,0,1,0,0,7.5,5,4,3,5
182,تهران,شهرری, فودکورت ری لند,سرا (شهرری),11:00,24:00:00,1,0,0,0,0,0,1,0,0,0,0,0,8.1,0,0,0,0
183,تهران,هروی, خیابان گلزار ، نبش کوچه پنجم ، همکف برج گلزار,فروهر,8:00,24:00:00,3,2126753484,0,1,1,0,1,0,0,0,0,0,8.1,0,0,0,0
184,تهران,پونک, ضلع شمالی بلوار همیلا،پلاک39,هیرو کام,10:00,24:00:00,1,2146132271,0,0,0,0,1,0,0,0,0,0,9.3,5,5,5,5
185,تهران,پاسداران, خیابان پایدار فرد، نبش بوستان دهم,ولفز دن,12:00,24:00:00,3,2140227670,1,0,0,0,1,0,1,0,0,0,4.4,3,3,2,5
186,تهران,بلوار فردوس غرب( ناصر حجازی), روبه روی پارک الهام,لونیکو,12:00,24:00:00,3,2146111341,1,0,0,0,1,1,0,0,0,0,8.1,4,4,3,5
187,تهران,خیابان پیروزی, ۱۰۰متر پایین تر از چهار راه کوکا کولا ،نبش خیابان لادن غربی,احرار,17:00,24:00:00,3,2177415614,0,1,1,0,1,0,0,0,0,0,8.1,0,0,0,0
188,تهران,بلوار فردوس غرب, بعد از بهار شمالی، نبش منوچهر غربی,سوئینی,12:00,24:00:00,1,9124506742,0,0,0,0,1,0,0,0,0,0,6.8,5,4,3,3
189,تهران,خیابان کریمخان, خیابان .خردمند جنوبی، ‌کوچه نوشهر، پلاک۳,دریمر,9:00,24:00:00,2,2188349619,0,0,0,0,1,0,0,1,0,0,6.7,4,4,4,3
190,تهران,ولنجک, میدان دانشگاه، انتهای بلوار دانشجو، روبروی دبستان ایران زمین، پلاک 15.1,لوکال,12:00,24:00:00,5,2122180511,0,0,0,1,1,1,0,1,1,0,4.6,1,1,1,1
191,تهران,شهرک غرب,بلوار دادمان،خیابان فخارمقدم،پلاک72,تک سین,9:00,24:00:00,1,2122362809,0,0,0,0,1,0,0,0,0,0,8.2,5,5,5,5
192,تهران,بلوار فردوس شرق, بين رامين و مالكى، پلاك ٢٤٨,میژو,12:00,24:00:00,2,2144078912,1,0,0,0,1,0,0,0,0,0,7.4,4,4,4,3
193,تهران,خیابان سی تیر,روبروی کلیسای پطرس،پلاک ۱۱۲,قوام,10:00,24:00:00,3,2166751622,1,0,0,0,1,0,0,1,0,0,8.1,0,0,0,0
194,تهران,بلوار ارتش شرق, مجتمع خرید پرنیان،طبقه هفتم,رزمیلو,12:00,24:00:00,5,2122494643,1,0,0,0,1,0,1,1,1,0,5.5,3,2,2,3
195,تهران,سعادت آباد,خیابان دریا،نبش مطهری جنوبی,هفت آسمان,11:00,24:00:00,6,2188564018,1,1,0,1,1,1,0,0,0,1,8.2,5,5,5,5
196,تهران,خیابان شیراز جنوبی, خیابان علیخانی غربی، مجتمع ونک پارک، برج الوند، بال غربی، واحد ۲۹,ال سولدادو,8:00,24:00:00,3,9125654731,1,0,0,0,1,1,0,0,0,0,5.2,0,0,0,0
197,تهران,میدان فلسطین, ابتدای خیابان طالقانی غربی،پلاک 401 هتل آتانا,سودا (هتل آتانا),8:00,24:00:00,5,2141912,1,0,0,1,1,1,0,1,0,0,8.1,3,5,5,5
198,تهران,شریعتی, بعد از دولت، نبش سینما فرهنگ، بالای بانک پارسیان، پلاک 1606,رایمون,12:00,24:00:00,6,2126601561,1,0,0,1,1,0,0,1,1,0,8.1,0,0,0,0
199,تهران,پونک,مجتمع تجاری بوستان،درب اصلی،راه پله ی سمت راست،طبقه2,جیلاردینو,10:00,24:00:00,6,214449205,1,1,1,0,1,0,0,1,1,0,6.2,3,2,2,3
200,تهران,انتهای خیابان شهید بهشتی, بعد از تقاطع قایم مقام فرهانی، هتل آروما,آروما (بهشتی),9:00,24:00:00,4,9372293610,1,0,1,0,1,0,0,1,0,0,8.4,5,5,5,5
201,تهران,کریمخان, خیابان آبان جنوبی، خیابان سپند، پلاک ۶۹,3 تی (کریمخان),11:00,24:00:00,2,2186037498,0,0,0,0,1,0,0,0,1,0,6.7,3,3,2,2
202,تهران,خیابان ایرانشهر,پایین تر از خیابان سمیه،کوچه مهزاد پلاک ۸,کد,9:00,24:00:00,4,2188837955,1,0,1,0,1,0,0,1,0,0,8.2,0,0,0,0
203,تهران,خيابان سهروردي شمالي,خیابان خرمشهر،خیابان نيلوفر نبش دوم پلاك ١٢,خیابون,12:00,24:00:00,2,2188171357,0,1,0,0,1,0,0,0,0,0,5.3,1,1,5,1
204,تهران,نارمک, گلبرگ غربی، میدان حلال احمر، روبروی پارک فدک,بستنی رضا (نارمک),11:00,24:00:00,1,2177818421,0,0,0,0,1,0,0,0,0,0,6.1,2,1,2,1
205,تهران,چهارراه ولیعصر,روبروی تئاتر شهر،کوچه سرمد،پلاک 10,ها (ولیعصر),9:00,24:00:00,2,2166959331,1,0,0,0,1,0,0,0,0,0,8.1,0,0,0,0
206,تهران,خیابان پیروزی, نرسیده به چهارراه کوکاکولا، مجتمع تجاری پانوراما، طبقه منفی ۳,آکوآ (پیروزی),10:00,24:00:00,3,2177759063,1,0,0,0,1,0,0,1,0,0,7.8,4,4,4,5
207,تهران,بلوار ابوذر, پل پنجم، خیابان ده حقی، نبش کوچه علامه جنوبی، پلاک 137,ژلینو (ابوذر),9:00,24:00:00,2,2133838444,1,0,0,0,1,0,0,0,0,0,4.6,0,0,0,0
208,تهران,سعادت آباد,میدان فرهنگ،بلوار فرهنگ،نبش کوچه 30,خانه بستنی سی دا (سعادت آباد),11:00,24:00:00,2,2188562371,0,0,0,0,1,1,0,0,0,0,6.7,0,0,0,0
209,تهران,ستارخان,خیابان خسرو جنوبی،پلاک40,خسرو,11:00,24:00:00,6,2144373912,1,1,0,0,1,0,0,1,1,1,6.8,4,4,4,3
210,تهران,شهرک اکباتان, فاز یک، خیابان شهید حنانی، مرکز تجاری هفت، راهروی پایین,زی کوک,10:00,24:00:00,3,2144667719,1,0,0,0,1,1,0,0,0,0,8.2,5,5,5,5
211,تهران,خیابان مطهری (تخت طاووس), خیابان مهرداد، شماره 16,رام,8:00,24:00:00,3,2188310636,0,0,1,0,1,0,0,1,0,0,7.5,5,5,5,5
212,تهران,اشرفی اصفهانی, فلکه دوم صادقیه، نبش مرودشت,عربیکا,10:00,24:00:00,8,2144294216,1,1,1,0,1,0,1,1,1,1,5.3,0,0,0,0
213,تهران,چهارراه ولی عصر,خیابان مظفر جنوبی،پایین تر از کوچه پشن،نبش ساختمان علاءالدین,مورف,8:00,24:00:00,4,2166955802,1,0,0,0,1,0,0,1,0,1,8.1,5,5,5,5
214,تهران,پیروزی, نبرد جنوبی، خیابان ده حقی، روبروی دانشگاه آزاد,تاک,11:00,24:00:00,4,2136303030,1,0,1,0,1,0,0,0,1,0,5.9,4,4,3,5
215,تهران,پاسداران, تقاطع داود اسلامی و گلستان پنجم، پلاک 60,ژوزک (پاسداران),8:00,24:00:00,4,2122093205,1,0,0,0,1,1,0,1,0,0,6.7,3,4,3,3
216,تهران,سهروردی شمالی, خیابان آپادانا (خرمشهر)، پلاک 125,ژوزک (سهروردی),8:00,24:00:00,4,2122093205,1,0,0,0,1,1,0,1,0,0,8.1,0,0,0,0
217,تهران,تهرانپارس, خیابان 142 غربی، بین خیابان رشید و 113، پلاک 108,ژوزک (تهرانپارس),8:00,24:00:00,4,2122093205,1,0,0,0,1,1,0,1,0,0,2.4,0,0,0,0
218,تهران,شهرک غرب, بلواردادمان، نرسیده به پل یادگار،پلاک134,آبمیوه پلاس (دادمان),11:00,24:00:00,1,2188376368,0,0,0,0,1,0,0,0,0,0,7.5,4,4,4,3
219,تهران,خیابان انقلاب, نرسیده به میدان فردوسی ، جنب سینما فردوسی ، خیابان رامسر ، پلاک ۶,نصف جهان (انقلاب),8:00,24:00:00,4,2188845041,1,0,0,0,1,1,0,1,0,0,6.7,0,0,0,0
220,تهران,خیابان دربند, خیابان تاجیک، خیابان گلابدره2 ، پلاک 39,مون (دربند),8:00,24:00:00,4,2122755843,1,1,0,0,1,0,0,1,0,0,2.4,1,1,1,1
221,تهران,یوسف آباد, خیابان ۱۹ ، داخل پارک شفق,لو پارک,8:00,24:00:00,3,9011010728,1,0,0,0,1,0,0,1,0,0,2.4,0,0,0,0
222,تهران,سعادت آباد, چهارراه سرو، سرو غربی، نبش کوچه آریا,پرشین (سعادت آباد),12:00,24:00:00,2,2122091736,0,0,0,0,1,1,0,0,0,0,3.8,0,0,0,0
223,تهران,خیابان شریعتی, نبش پل سیدخندان,پاتوق (سید خندان),12:00,24:00:00,2,2122860815,0,0,0,0,1,1,0,0,0,0,7.8,0,0,0,0
224,تهران,خیابان شهران شمالی, ۵۰۰ متربالاتر از فلکه سوم شهران,سایدا (شهران),11:00,24:00:00,4,2144314051,0,1,1,0,1,0,1,0,0,0,5.9,1,2,1,2
225,تهران,فلاح, میدان گلچین ، نبش کوچه احسانی ، پلاک ۱۹۵,وافل لته (فلاح),12:00,24:00:00,1,21,0,0,0,0,1,0,0,0,0,0,7.6,3,3,2,3
226,تهران,شهرک اکباتان, فاز ۱، بلوک A1، سوپر۲،پلاک ۹,پلاتو,11:00,24:00:00,5,2144642204,0,1,1,0,1,0,0,1,1,0,6.8,3,3,2,3
227,تهران,تهرانپارس, خیابان فرجام ، مابین خیابان رشید و زرین ، پلاک ۱۶۰,کافه طباخی کاج,6:00,24:00:00,2,2177298917,0,0,0,0,1,0,0,1,0,0,5.9,4,4,2,3
228,تهران,خیابان انقلاب, خیابان شهدای ژاندارمری، پلاک68,برد گیم,16:00,24:00:00,2,2166955334,1,0,0,0,1,0,0,0,0,0,4.6,3,2,2,3
229,تهران,خیابان امامزاده حسن, روبه روی بانک ملی، پلاک 376,دورهمی,12:00,24:00:00,4,2155774411,1,0,1,0,1,0,0,0,1,0,7.9,4,4,4,5
230,تهران,شهرک گلستان, 35 متری گلها، نبش یاس دوم,دکه (شهرک گلستان),11:00,24:00:00,3,2144711333,1,1,0,0,1,0,0,0,0,0,5.3,0,0,0,0
231,تهران,خيابان جمهوری, قبل از پل حافظ كوچه‌ی گشتاسب، شماره شش,خانه فاموری,10:00,24:00:00,3,2166701428,1,0,0,0,1,0,1,0,0,0,7.8,2,2,2,3
232,تهران,نیاوران, خیابان عمار، ساختمان نیاوران,فرسکو,8:00,24:00:00,5,2126853108,0,1,1,0,1,1,0,1,0,0,5.3,0,0,0,0
233,تهران,خیابان مفتح جنوبی, خیابان سمیه ، نبش کوچه مژدهی ،پلاک ۱۲۱/۱,راک (سمیه),8:00,24:00:00,5,2188343127,1,0,0,0,1,1,0,1,0,1,7.9,4,4,4,5
234,تهران,خیابان عباس آباد(بهشتی), ابتدای خیابان وزرا(خالد اسلامبولی)، روبروی سینما ازادی،پلاک 12,چیمنی (وزرا),7:00,24:00:00,2,2188704580,0,0,0,0,1,1,0,0,0,0,6.8,3,3,2,3
235,تهران,انتهای حقانی پلاک 24,,سامیا,7:00,24:00:00,2,2188746363,1,0,0,0,1,0,0,0,0,0,5.3,3,4,3,3
236,تهران,ولنجک, میدان دانشگاه ، بلوار دانشگاه ، به سمت توچال بعد از باغ گیلاس,لوکال,12:00,24:00:00,5,2122180511,0,0,0,1,1,1,0,1,1,0,8.2,4,4,4,5
237,تهران,نیاوران,خیابان باهنر،پایین تر از سخ راه یاسر به سمت تجریش پلاک ۳۱۸,میتو جلاتو,11:00,24:00:00,1,2122749801,0,0,0,0,1,0,0,0,0,0,8.6,5,4,4,5
238,تهران,بلوار فردوس شرق,وفا اذر جنوبي،مجتمع ايريك ، طبقه ٦,تتو,8:00,24:00:00,7,214404445,1,0,1,0,1,0,1,1,1,1,7.6,4,4,4,5
239,تهران,خیابان بهشتی,نرسیده به خیابان سهروردی، پلاک ۱۳۰،طبقه دوم,ژیرا,11:00,24:00:00,7,2188459396,1,1,1,0,1,1,0,1,0,1,5.1,1,1,1,2
240,تهران,خیابان ایرانشهر, خیابان آذر شهر، پلاک ۲۲ ، طبقه اول,ایست,9:00,24:00:00,4,2188823008,1,0,1,0,1,0,0,1,0,0,7.3,5,5,5,5
